start-date,IC1,IC2,IC3,IC4
201404,DONE,DONE,--,--
201504,DONE,DONE,--,--
201604,DONE,DONE,--,--
201704,DONE,DONE,--,--
201804,DONE,DONE,--,--
201904,DONE,DONE,--,--
202004,DONE,DONE,--,--
202104,DONE,DONE,--,--
202204,--,--,--,--
199305,DONE,DONE,DONE,DONE
199405,DONE,DONE,DONE,DONE
199505,DONE,DONE,DONE,DONE
199605,DONE,DONE,DONE,DONE
199705,DONE,DONE,DONE,DONE
199805,DONE,DONE,DONE,DONE
199905,DONE,DONE,DONE,DONE
200005,DONE,DONE,DONE,DONE
200105,DONE,DONE,DONE,--
200205,DONE,DONE,DONE,--
200305,DONE,DONE,--,--
200405,DONE,DONE,--,--
200505,DONE,DONE,--,--
200605,DONE,DONE,--,--
200705,DONE,DONE,--,--
200805,DONE,DONE,--,--
200905,DONE,DONE,--,--
201005,DONE,DONE,--,--
201105,DONE,DONE,--,--
201205,DONE,DONE,--,--
201305,DONE,DONE,--,--
201405,DONE,DONE,--,--
201505,DONE,DONE,--,--
201605,DONE,DONE,--,--
201705,DONE,DONE,--,--
201805,DONE,DONE,--,--
201905,DONE,DONE,--,--
202005,DONE,DONE,--,--
202105,DONE,DONE,--,--
202205,--,--,--,--
199306,DONE,DONE,DONE,DONE
199406,DONE,DONE,DONE,DONE
199506,DONE,DONE,DONE,DONE
199606,DONE,DONE,DONE,DONE
199706,DONE,DONE,DONE,DONE
199806,DONE,DONE,DONE,DONE
199906,DONE,DONE,DONE,DONE
200006,DONE,DONE,DONE,DONE
200106,DONE,DONE,DONE,--
200206,DONE,DONE,DONE,--
200306,DONE,DONE,--,--
200406,DONE,DONE,--,--
200506,DONE,DONE,--,--
200606,DONE,DONE,--,--
200706,DONE,DONE,--,--
200806,DONE,DONE,--,--
200906,DONE,DONE,--,--
201006,DONE,DONE,--,--
201106,DONE,DONE,--,--
201206,DONE,DONE,--,--
201306,DONE,DONE,--,--
201406,DONE,DONE,--,--
201506,DONE,DONE,--,--
201606,DONE,DONE,--,--
201706,DONE,DONE,--,--
201806,DONE,DONE,--,--
201906,DONE,DONE,--,--
202006,DONE,DONE,--,--
202106,DONE,DONE,--,--
202206,--,--,--,--
199307,DONE,DONE,DONE,DONE
199407,DONE,DONE,DONE,DONE
199507,DONE,DONE,DONE,DONE
199607,DONE,DONE,DONE,DONE
199707,DONE,DONE,DONE,DONE
199807,DONE,DONE,DONE,DONE
199907,DONE,DONE,DONE,DONE
200007,DONE,DONE,DONE,DONE
200107,DONE,DONE,DONE,--
200207,DONE,DONE,DONE,--
200307,DONE,DONE,--,--
200407,DONE,DONE,--,--
200507,DONE,DONE,--,--
200607,DONE,DONE,--,--
200707,DONE,DONE,--,--
200807,DONE,DONE,--,--
200907,DONE,DONE,--,--
201007,DONE,DONE,--,--
201107,DONE,DONE,--,--
201207,DONE,DONE,--,--
201307,DONE,DONE,--,--
201407,DONE,DONE,--,--
201507,DONE,DONE,--,--
201607,DONE,DONE,--,--
201707,DONE,DONE,--,--
201807,DONE,DONE,--,--
201907,DONE,DONE,--,--
202007,DONE,DONE,--,--
202107,DONE,DONE,--,--
202207,--,--,--,--
199308,DONE,DONE,DONE,DONE
199408,DONE,DONE,DONE,DONE
199508,DONE,DONE,DONE,DONE
199608,DONE,DONE,DONE,DONE
199708,DONE,DONE,DONE,DONE
199808,DONE,DONE,DONE,DONE
199908,DONE,DONE,DONE,DONE
200008,DONE,DONE,DONE,DONE
200108,DONE,DONE,DONE,--
200208,DONE,DONE,DONE,--
200308,DONE,DONE,--,--
200408,DONE,DONE,--,--
200508,DONE,DONE,--,--
200608,DONE,DONE,--,--
200708,DONE,DONE,--,--
200808,DONE,DONE,--,--
200908,DONE,DONE,--,--
201008,DONE,DONE,--,--
201108,DONE,DONE,--,--
201208,DONE,DONE,--,--
201308,DONE,DONE,--,--
201408,DONE,DONE,--,--
201508,DONE,DONE,--,--
201608,DONE,DONE,--,--
201708,DONE,DONE,--,--
201808,DONE,DONE,--,--
201908,DONE,DONE,--,--
202008,DONE,DONE,--,--
202108,DONE,DONE,--,--
202208,--,--,--,--
199309,DONE,DONE,DONE,DONE
199409,DONE,DONE,DONE,DONE
199509,DONE,DONE,DONE,DONE
199609,DONE,DONE,DONE,DONE
199709,DONE,DONE,DONE,DONE
199809,DONE,DONE,DONE,DONE
199909,DONE,DONE,DONE,DONE
200009,DONE,DONE,DONE,DONE
200109,DONE,DONE,DONE,--
200209,DONE,DONE,DONE,--
200309,DONE,DONE,--,--
200409,DONE,DONE,--,--
200509,DONE,DONE,--,--
200609,DONE,DONE,--,--
200709,DONE,DONE,--,--
200809,DONE,DONE,--,--
200909,DONE,DONE,--,--
201009,DONE,DONE,--,--
201109,DONE,DONE,--,--
201209,DONE,DONE,--,--
201309,DONE,DONE,--,--
201409,DONE,DONE,--,--
201509,DONE,DONE,--,--
201609,DONE,DONE,--,--
201709,DONE,DONE,--,--
201809,DONE,DONE,--,--
201909,DONE,DONE,--,--
202009,DONE,DONE,--,--
202109,DONE,DONE,--,--
202209,--,--,--,--
199310,DONE,DONE,DONE,DONE
199410,DONE,DONE,DONE,DONE
199510,DONE,DONE,DONE,DONE
199610,DONE,DONE,DONE,DONE
199710,DONE,DONE,DONE,DONE
199810,DONE,DONE,DONE,DONE
199910,DONE,DONE,DONE,DONE
200010,DONE,DONE,DONE,DONE
200110,DONE,DONE,DONE,--
200210,DONE,DONE,DONE,--
200310,DONE,DONE,--,--
200410,DONE,DONE,--,--
200510,DONE,DONE,--,--
200610,DONE,DONE,--,--
200710,DONE,DONE,--,--
200810,DONE,DONE,--,--
200910,DONE,DONE,--,--
201010,DONE,DONE,--,--
201110,DONE,DONE,--,--
201210,DONE,DONE,--,--
201310,DONE,DONE,--,--
201410,DONE,DONE,--,--
201510,DONE,DONE,--,--
201610,DONE,DONE,--,--
201710,DONE,DONE,--,--
201810,DONE,DONE,--,--
201910,DONE,DONE,--,--
202010,DONE,DONE,--,--
202110,--,--,--,--
202210,--,--,--,--
199311,DONE,DONE,DONE,DONE
199411,DONE,DONE,DONE,DONE
199511,DONE,DONE,DONE,DONE
199611,DONE,DONE,DONE,DONE
199711,DONE,DONE,DONE,DONE
199811,DONE,DONE,DONE,DONE
199911,DONE,DONE,DONE,DONE
200011,DONE,DONE,DONE,DONE
200111,DONE,DONE,DONE,--
200211,DONE,DONE,--,--
200311,DONE,DONE,--,--
200411,DONE,DONE,--,--
200511,DONE,DONE,--,--
200611,DONE,DONE,--,--
200711,DONE,DONE,--,--
200811,DONE,DONE,--,--
200911,DONE,DONE,--,--
201011,DONE,DONE,--,--
201111,DONE,DONE,--,--
201211,DONE,DONE,--,--
201311,DONE,DONE,--,--
201411,DONE,DONE,--,--
201511,DONE,DONE,--,--
201611,DONE,DONE,--,--
201711,DONE,DONE,--,--
201811,DONE,DONE,--,--
201911,DONE,DONE,--,--
202011,DONE,DONE,--,--
202111,--,--,--,--
202211,--,--,--,--
199312,DONE,DONE,DONE,DONE
199412,DONE,DONE,DONE,DONE
199512,DONE,DONE,DONE,DONE
199612,DONE,DONE,DONE,DONE
199712,DONE,DONE,DONE,DONE
199812,DONE,DONE,DONE,DONE
199912,DONE,DONE,DONE,DONE
200012,DONE,DONE,DONE,--
200112,DONE,DONE,DONE,--
200212,DONE,DONE,--,--
200312,DONE,DONE,--,--
200412,DONE,DONE,--,--
200512,DONE,DONE,--,--
200612,DONE,DONE,--,--
200712,DONE,DONE,--,--
200812,DONE,DONE,--,--
200912,DONE,DONE,--,--
201012,DONE,DONE,--,--
201112,DONE,DONE,--,--
201212,DONE,DONE,--,--
201312,DONE,DONE,--,--
201412,DONE,DONE,--,--
201512,DONE,DONE,--,--
201612,DONE,DONE,--,--
201712,DONE,DONE,--,--
201812,DONE,DONE,--,--
201912,DONE,DONE,--,--
202012,DONE,DONE,--,--
202112,--,--,--,--
202212,--,--,--,--
